,video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,5,1014,42.29224999999952,0:00:42.292250,0,"(62, 41)","(62, 47)","(62, 53)","(64, 59)","(67, 65)","(70, 70)","(75, 74)","(82, 76)","(89, 76)","(94, 75)","(100, 71)","(103, 67)","(106, 61)","(107, 55)","(107, 49)","(106, 43)","(106, 37)","(66, 32)","(68, 29)","(72, 27)","(76, 27)","(79, 29)","(89, 29)","(92, 27)","(96, 26)","(99, 27)","(102, 30)","(85, 36)","(86, 40)","(86, 44)","(87, 48)","(82, 52)","(84, 52)","(87, 53)","(89, 52)","(91, 51)","(70, 39)","(72, 37)","(76, 36)","(79, 39)","(76, 40)","(72, 40)","(91, 38)","(94, 36)","(97, 36)","(100, 37)","(97, 39)","(94, 39)","(79, 61)","(81, 57)","(84, 55)","(87, 55)","(89, 55)","(92, 56)","(95, 60)","(92, 64)","(89, 65)","(87, 66)","(84, 66)","(81, 64)","(80, 60)","(84, 58)","(87, 58)","(89, 58)","(93, 60)","(89, 61)","(87, 61)","(84, 61)"
1,5,1015,42.33395833333285,0:00:42.333958,0,"(61, 40)","(62, 46)","(63, 52)","(64, 59)","(67, 65)","(70, 70)","(76, 73)","(82, 76)","(89, 76)","(95, 75)","(100, 71)","(104, 66)","(106, 60)","(107, 55)","(107, 48)","(107, 42)","(106, 37)","(67, 31)","(69, 28)","(73, 27)","(76, 27)","(80, 29)","(90, 29)","(93, 27)","(96, 26)","(99, 27)","(102, 29)","(86, 36)","(86, 40)","(87, 44)","(87, 48)","(82, 51)","(85, 52)","(87, 52)","(90, 52)","(92, 51)","(70, 38)","(73, 37)","(76, 36)","(79, 38)","(76, 40)","(73, 40)","(92, 38)","(94, 36)","(98, 35)","(100, 37)","(98, 39)","(95, 39)","(79, 61)","(82, 57)","(85, 55)","(87, 55)","(89, 55)","(92, 56)","(95, 60)","(93, 64)","(90, 66)","(88, 66)","(85, 66)","(82, 65)","(81, 61)","(85, 58)","(87, 58)","(90, 58)","(93, 59)","(90, 61)","(87, 61)","(85, 61)"
2,5,1016,42.375666666666184,0:00:42.375667,0,"(62, 41)","(62, 47)","(63, 53)","(65, 60)","(67, 65)","(71, 70)","(76, 74)","(82, 77)","(89, 77)","(94, 76)","(99, 72)","(103, 68)","(105, 62)","(106, 56)","(107, 50)","(107, 43)","(106, 38)","(67, 31)","(70, 28)","(73, 27)","(77, 27)","(81, 29)","(90, 29)","(93, 27)","(97, 26)","(100, 27)","(102, 29)","(86, 36)","(87, 40)","(87, 44)","(88, 48)","(83, 51)","(85, 52)","(88, 53)","(90, 52)","(92, 51)","(71, 38)","(73, 36)","(77, 36)","(80, 39)","(77, 40)","(73, 40)","(92, 38)","(95, 36)","(98, 35)","(101, 37)","(98, 39)","(95, 39)","(79, 61)","(82, 56)","(85, 54)","(88, 55)","(90, 54)","(93, 56)","(95, 61)","(93, 64)","(90, 66)","(88, 67)","(85, 66)","(82, 64)","(81, 60)","(85, 57)","(88, 57)","(90, 57)","(94, 60)","(90, 61)","(88, 62)","(85, 61)"
3,5,1017,42.41737499999952,0:00:42.417375,0,"(62, 41)","(63, 47)","(63, 53)","(65, 59)","(68, 64)","(71, 69)","(76, 73)","(82, 76)","(88, 77)","(94, 76)","(99, 72)","(103, 67)","(105, 62)","(107, 56)","(107, 50)","(107, 44)","(106, 38)","(68, 31)","(70, 28)","(74, 27)","(78, 27)","(81, 29)","(91, 28)","(93, 26)","(97, 25)","(100, 26)","(103, 29)","(87, 36)","(87, 40)","(88, 44)","(88, 48)","(83, 51)","(86, 52)","(88, 52)","(90, 52)","(92, 51)","(71, 38)","(74, 36)","(77, 36)","(80, 38)","(77, 39)","(74, 40)","(93, 38)","(96, 35)","(99, 35)","(101, 37)","(99, 39)","(96, 39)","(80, 61)","(82, 56)","(86, 54)","(88, 55)","(90, 54)","(93, 56)","(96, 60)","(94, 64)","(91, 66)","(88, 66)","(86, 66)","(82, 65)","(81, 60)","(86, 57)","(88, 57)","(90, 57)","(94, 60)","(90, 61)","(88, 62)","(86, 61)"
4,5,1018,42.45908333333285,0:00:42.459083,0,"(62, 41)","(63, 47)","(63, 54)","(65, 60)","(68, 65)","(72, 70)","(77, 74)","(84, 76)","(90, 77)","(96, 76)","(100, 72)","(104, 67)","(106, 62)","(108, 56)","(108, 50)","(108, 43)","(107, 38)","(68, 31)","(71, 28)","(74, 27)","(78, 27)","(81, 29)","(91, 29)","(94, 26)","(97, 25)","(101, 26)","(103, 29)","(87, 36)","(88, 40)","(88, 44)","(89, 48)","(84, 51)","(87, 52)","(89, 53)","(91, 52)","(93, 51)","(71, 38)","(74, 36)","(77, 36)","(81, 38)","(77, 39)","(74, 40)","(93, 38)","(96, 36)","(99, 35)","(102, 37)","(100, 39)","(96, 39)","(80, 60)","(83, 56)","(86, 54)","(89, 55)","(91, 54)","(94, 56)","(97, 60)","(94, 64)","(92, 66)","(89, 66)","(86, 66)","(83, 64)","(82, 60)","(86, 57)","(89, 57)","(92, 57)","(95, 60)","(91, 62)","(89, 62)","(86, 61)"
5,5,1019,42.50079166666618,0:00:42.500792,0,"(62, 41)","(63, 47)","(63, 53)","(65, 59)","(68, 65)","(72, 70)","(77, 73)","(83, 76)","(89, 77)","(95, 76)","(100, 72)","(104, 67)","(106, 62)","(107, 56)","(108, 50)","(107, 44)","(107, 38)","(68, 31)","(70, 28)","(74, 27)","(78, 27)","(82, 29)","(91, 28)","(94, 26)","(97, 25)","(101, 26)","(103, 29)","(87, 36)","(88, 40)","(88, 43)","(89, 47)","(84, 51)","(87, 52)","(89, 52)","(91, 52)","(93, 51)","(71, 38)","(74, 36)","(78, 36)","(81, 38)","(78, 39)","(74, 39)","(93, 38)","(96, 35)","(100, 35)","(102, 37)","(100, 39)","(96, 39)","(81, 60)","(83, 56)","(86, 54)","(89, 54)","(91, 54)","(94, 56)","(96, 61)","(94, 64)","(92, 66)","(89, 66)","(86, 66)","(83, 64)","(82, 60)","(86, 57)","(89, 57)","(91, 57)","(95, 60)","(91, 61)","(89, 62)","(86, 61)"
6,5,1020,42.542499999999514,0:00:42.542500,0,"(63, 40)","(63, 46)","(64, 52)","(65, 58)","(68, 64)","(71, 69)","(77, 72)","(83, 75)","(90, 76)","(96, 74)","(101, 71)","(104, 66)","(106, 60)","(107, 54)","(107, 49)","(107, 43)","(106, 38)","(68, 30)","(71, 28)","(74, 26)","(78, 27)","(81, 29)","(91, 28)","(94, 26)","(97, 25)","(100, 26)","(103, 29)","(87, 36)","(88, 39)","(88, 43)","(89, 47)","(84, 50)","(86, 51)","(89, 52)","(91, 51)","(93, 50)","(71, 38)","(74, 36)","(78, 36)","(81, 38)","(78, 39)","(74, 39)","(93, 38)","(96, 35)","(99, 35)","(101, 37)","(99, 39)","(96, 39)","(80, 59)","(83, 56)","(86, 54)","(89, 55)","(91, 54)","(94, 55)","(97, 59)","(94, 63)","(91, 65)","(89, 65)","(86, 65)","(83, 63)","(81, 59)","(87, 57)","(89, 58)","(91, 57)","(95, 59)","(91, 60)","(89, 61)","(86, 61)"
7,5,1021,42.584208333332846,0:00:42.584208,0,"(62, 40)","(62, 46)","(63, 52)","(65, 58)","(67, 63)","(71, 68)","(75, 72)","(82, 75)","(89, 75)","(95, 74)","(100, 70)","(103, 66)","(106, 61)","(107, 55)","(107, 49)","(107, 43)","(106, 38)","(68, 30)","(70, 27)","(73, 26)","(77, 26)","(80, 27)","(91, 27)","(94, 26)","(97, 25)","(100, 26)","(102, 28)","(87, 35)","(87, 39)","(88, 42)","(88, 46)","(83, 50)","(86, 51)","(88, 52)","(90, 51)","(92, 50)","(71, 37)","(74, 35)","(78, 35)","(81, 38)","(77, 39)","(74, 39)","(92, 37)","(96, 35)","(99, 35)","(101, 37)","(99, 38)","(96, 38)","(79, 60)","(82, 56)","(86, 54)","(88, 54)","(91, 54)","(94, 55)","(96, 60)","(94, 62)","(91, 63)","(88, 64)","(85, 64)","(82, 63)","(81, 60)","(86, 57)","(88, 58)","(91, 58)","(94, 59)","(91, 59)","(88, 60)","(85, 59)"
8,5,1022,42.62591666666618,0:00:42.625917,0,"(62, 40)","(63, 46)","(63, 52)","(65, 58)","(68, 64)","(71, 68)","(75, 72)","(81, 75)","(88, 76)","(94, 75)","(99, 71)","(103, 67)","(106, 61)","(107, 56)","(108, 50)","(107, 44)","(107, 39)","(67, 30)","(70, 27)","(73, 25)","(77, 25)","(80, 27)","(91, 26)","(94, 25)","(98, 24)","(101, 25)","(103, 28)","(86, 34)","(87, 38)","(87, 42)","(88, 45)","(83, 50)","(85, 50)","(88, 51)","(90, 50)","(92, 49)","(71, 37)","(74, 35)","(77, 35)","(80, 37)","(77, 38)","(74, 38)","(92, 37)","(95, 35)","(99, 34)","(101, 36)","(99, 38)","(96, 37)","(79, 60)","(82, 55)","(85, 54)","(88, 54)","(90, 54)","(93, 55)","(95, 60)","(93, 62)","(90, 63)","(87, 63)","(85, 63)","(82, 62)","(80, 59)","(85, 57)","(88, 57)","(90, 57)","(94, 59)","(90, 59)","(87, 60)","(85, 59)"
9,5,1051,43.83545833333282,0:00:43.835458,0,"(61, 41)","(61, 47)","(62, 54)","(64, 60)","(66, 66)","(70, 71)","(74, 75)","(81, 78)","(87, 79)","(94, 78)","(99, 74)","(102, 69)","(104, 63)","(106, 57)","(106, 50)","(106, 43)","(105, 37)","(66, 30)","(68, 27)","(71, 26)","(74, 25)","(78, 27)","(89, 26)","(92, 25)","(95, 24)","(98, 25)","(101, 28)","(84, 35)","(85, 39)","(86, 43)","(86, 47)","(81, 51)","(84, 52)","(86, 53)","(88, 52)","(91, 51)","(69, 38)","(71, 36)","(75, 36)","(78, 38)","(75, 39)","(71, 39)","(90, 37)","(93, 35)","(97, 34)","(99, 37)","(97, 38)","(93, 38)","(77, 61)","(80, 57)","(84, 55)","(86, 55)","(89, 55)","(92, 56)","(95, 62)","(93, 67)","(89, 69)","(87, 69)","(84, 69)","(80, 66)","(79, 61)","(84, 58)","(86, 57)","(89, 58)","(93, 61)","(89, 64)","(87, 64)","(84, 64)"
