,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,15,205,1,6.840166666666675,22.157949572148887,156.68036399655784,22.157949572148457,32.24455289402764,43.32731606838264,43.327316068382665,32.68932635833492,108.68428758671202,76.94528976700624,65.35512138114336,69.85498219755027,66.21223772712574,35.46318881501429,40.391607804411706,0.7499768027341815,17.249466462892087,22.157949572148897,21.496368596017973,21.42790864955532,55.926841575338585,51.21270167243665,53.74092149004589,399.99999999999994,393.6316150608983,382.5055154034768,360.42493973657747
1,15,206,0,6.8735333333333415,16.5734158093012,147.58717508282027,15.722922769929959,31.879601830567548,42.254085309256034,47.459040392969,31.879601830567555,95.63880549170311,63.759203661135565,55.423009732723585,63.59109692897027,57.37658237664709,28.765203497139282,34.67206881419952,1.5997760233708505,16.95147286302017,26.20487128321645,21.609090441283545,23.704373577054866,48.60857917163685,51.43895213606129,57.888452746410415,400.0,389.10483819569276,373.4355061496147,353.0565493495718
2,15,207,0,6.906900000000008,11.733030885769274,158.82987918742836,17.599546328652323,35.6846203193922,41.065608100190424,46.9321235430747,37.103101456132244,101.27175828234085,65.58963660670858,59.02167508104458,68.22154101025217,61.74276218686646,29.41365585817084,35.27695069333549,0.8746351411568867,11.240681258574114,23.466061771537184,23.46606177153764,23.45317934065679,56.073830716403336,55.134407787012606,58.665154428843195,399.99999999999994,387.9004602300398,375.86925137309305,358.28995637216707
3,15,208,0,6.940266666666675,11.563881692554833,162.3068140297404,17.345822538833158,29.48222920160866,46.61549738810583,46.25552677022104,36.56820474119769,94.12317773381423,64.64406387079714,58.06332377990702,62.035397653615746,54.0912499061983,23.12199100467933,34.81215964112289,0.5166925364178496,11.04430296592227,17.345822538832703,17.345822538833158,17.341493253509725,48.43992528913259,43.91886559548038,46.61549738810577,400.00000000000006,393.85161846477337,376.22623027598803,359.2256146301868
4,15,209,0,6.973633333333342,11.919076009447306,155.4057379771623,17.878614014170736,29.797690023618035,41.71676603306501,47.676304037788654,32.09309432981793,90.18417460736428,60.77560115616672,53.892813332027345,57.9550856937376,49.55972281286904,23.696588776645058,35.88340586177719,5.551772227671336,5.416363148947312,18.845713897261685,17.878614014170733,20.785293584086048,55.9239495128827,51.32004083627726,48.04733145486235,399.99999999999983,394.0512144384837,376.2068998842694,364.75099073014684
5,15,210,0,7.0070000000000086,18.148518120567335,151.35859276815947,18.14851812056688,24.94275238651159,42.34654228132328,42.346542281323394,32.5775870281737,92.53964803956423,67.63553368079143,57.736069083826806,58.93157843148174,56.3999115776237,27.145094599703953,33.47426173435042,2.672315012406216,8.438889512861351,19.130217805943257,18.14851812056688,18.143612452651723,50.63333707716811,45.99194784509427,42.776467438466376,400.0000000000001,393.96174362967395,376.28705633447896,358.200238408595
6,15,211,0,7.040366666666675,6.222713912870959,149.8627962371949,18.66814173861152,31.72973966923222,37.85129102597451,44.00123205174658,39.35589838457865,95.18921900769662,63.459479338464405,59.38473837164429,67.01001606138834,57.980549706166585,24.88435609706721,31.2476414418893,0.4265889616635832,12.015589086869568,19.67794919228951,12.445427825741463,12.442178048533606,45.68056797818781,47.49357106525986,43.558997390093765,399.99999999999994,387.6106468516559,375.22500510100514,356.65434713473843
7,15,212,0,7.073733333333342,12.86147038725001,148.46505071756667,19.292205580873894,32.153675968123906,45.01514635537368,45.01514635537368,34.63056884871005,97.31468195955934,65.58088847808183,58.38557894395262,67.84587831334784,61.49194590106754,31.981459808476757,32.26385680457861,0.7059924902532657,11.86067383625641,14.379561038245285,19.292205580874338,19.27359498391661,49.20767657065926,46.877901352822846,45.47216463427092,399.99999999999994,393.1173172511874,373.86858699437886,355.1489590975882
8,15,213,0,7.107100000000009,6.53545915562176,150.45756869843396,19.606377466865265,32.67729577810878,39.753646070110385,45.748214089352054,29.22746187228673,85.96054422140628,53.89277682107646,49.35818967186742,56.99201571618187,54.6098288654739,29.30811701174207,29.48858571255232,3.71765523671138,15.700776970576044,19.606377466865723,19.606377466864814,16.33241742341488,48.25733059691947,42.84326957258281,46.212674871078285,399.9999999999999,386.4772381818555,366.9181619017639,354.42440346043657
9,15,214,0,7.140466666666676,13.287276776598487,153.3803026512183,14.855627054163847,26.57455355319699,46.505468718094505,39.86183032979548,33.87604178319176,87.38341987451348,61.25131947910195,53.56875430867649,64.14745789064182,56.04462110445547,26.67183775452986,26.671837754530316,7.202521587721094,12.491873378703986,26.57455355319699,19.930915164897968,23.239386060382003,43.21512952632702,43.10259012651886,46.50546871809428,399.9999999999999,380.1415344406563,373.5237609577202,354.3619813031635
